T1,T5,H5,PY,Y
32,40.8,33.3,101.63,82.42096363
32,40.5,33.4,81.3,82.40379565
31.6,40.1,33,71.14,82.47254019
31.8,39.6,33.5,60.98,82.38663976
31.5,38.9,33.5,50.81,82.38663976
31.8,38.7,33.9,40.65,82.31813702
31.4,38.1,35.6,30.49,82.02915099
31.3,37.8,36.6,20.33,81.8607791
31.5,37.5,37.2,20.33,81.76032943
31.3,37.1,38.6,20.33,81.52761281
31,36.7,37.9,20.33,81.64368008
31.1,36.4,37.8,10.16,81.6603086
31,36.1,38.3,0,81.57728475
31,35.7,38.8,0,81.49455742
31,35.4,38.6,0,81.52761281
31,35.1,37.8,0,81.6603086
24.5,29.9,101.8,142.28,63.66492
24.6,30.1,99.5,142.28,63.60729
24.5,30.2,101.6,142.28,63.54974
24.4,30.4,102,142.28,63.49227
24.7,30.5,102.1,152.44,63.43488
24.5,30.7,102,162.6,63.37757
24.8,30.9,99.1,172.76,63.32034
24.5,31.2,99.9,172.76,63.26319
24.9,31.5,101,182.93,63.20612
24.7,31.6,100.3,182.93,63.14913
24.8,31.9,99.3,182.93,63.09222
24.9,32.1,97.5,182.93,63.03539
24.6,32.3,95.7,203.25,62.97864
25,32.6,95,203.25,62.92197
24.9,33,93.3,213.41,62.86538
24.9,33.2,92.7,213.41,62.80887
24.9,33.5,91.6,223.58,62.75244
25.1,33.7,90.5,223.58,62.69609
25.6,34,88.5,223.58,62.63982
25.6,34.2,87.6,223.58,62.58363
25.3,34.5,85.4,223.58,62.52752
25.3,34.6,83.8,223.58,62.47149
25.7,34.9,81.7,223.58,62.41554
25.7,35.1,77.2,233.74,62.35967
27,35.3,78.7,223.58,62.30388
26.4,35.6,76.6,233.74,62.24817
26,35.7,73.1,223.58,62.19254
25.9,35.9,72.2,243.9,62.13699
26.3,36.2,70.9,254.07,62.08152
26.3,36.5,69.4,264.23,62.02613
27.8,36.8,68.9,284.55,61.97082
27.3,37.2,66.8,274.39,61.91559
26.1,37.6,66.9,294.72,61.86044
27.1,37.8,63.6,294.72,61.80537
26.6,38,65.1,294.72,61.75038
26.5,38.3,63.8,315.04,61.69547
26.4,38.6,62.9,315.04,61.64064
26.7,38.9,62.2,315.04,61.58589
27.1,39.3,61.5,304.88,61.53122
26.9,39.6,60.3,335.37,61.47663
26.5,39.9,59.5,345.53,61.42212
27.3,40.3,58.2,345.53,61.36769
28,40.6,58.7,345.53,61.31334
27.5,40.9,59.9,345.53,61.25907
26.7,41.1,58.6,345.53,61.20488
28,41.3,59.1,355.69,61.15077
26.9,41.6,59.4,365.85,61.09674
27.2,41.8,58.4,376.02,61.04279
26.9,42.1,58.6,376.02,60.98892
28.9,42.5,56.6,396.34,60.93513
27.7,42.7,56.2,386.18,60.88142
28.5,42.9,56.6,376.02,60.82779
28.4,43.2,55.7,376.02,60.77424
28.4,43.5,55.5,396.34,60.72077
27.8,43.7,54.7,386.18,60.66738
28.2,43.8,54.6,376.02,60.61407
28.3,44,54.2,376.02,60.56084
29.3,44.1,53,386.18,60.50769
28.3,44.2,52,386.18,60.45462
28,44.2,51.5,376.02,60.40163
28,44.3,50.8,386.18,60.34872
27.3,44.4,49.1,406.5,60.29589
27.5,44.6,44.1,416.67,60.24314
28.5,44.9,48.1,416.67,60.19047
27.7,45.2,48.2,436.99,60.13788
28.3,45.4,47.6,426.83,60.08537
28.4,45.8,47.7,416.67,60.03294
28.1,45.8,46.6,416.67,59.98059
27.3,45.9,46.4,426.83,59.92832
27.8,46.3,46.2,457.32,59.87613
27.7,46.6,45.9,477.64,59.82402
27.5,46.8,45.8,457.32,59.77199
27.9,46.8,44.7,396.34,59.72004
28,46.7,45.1,376.02,59.66817
28.1,46.7,44.9,416.67,59.61638
29.1,46.9,44.3,426.83,59.56467
28.8,47.1,45,426.83,59.51304
28.6,47.2,43.5,426.83,59.46149
28.6,47.4,44.3,436.99,59.41002
28.7,47.6,44.4,436.99,59.35863
28.9,47.9,43,436.99,59.30732
30.3,48.1,42.6,467.48,59.25609
29.4,48.3,42.1,467.48,59.20494
29.3,48.7,42,457.32,59.15387
28.7,48.9,42.2,477.64,59.10288
29.6,49,42,497.97,59.05197
29.4,49.4,41.1,497.97,59.00114
29.8,49.7,40.5,497.97,58.95039
29.4,50,41.5,497.97,58.89972
29.4,50.1,41.3,497.97,58.84913
30.9,50.4,41.8,497.97,58.79862
30.2,50.6,41.8,477.64,58.74819
30.3,50.5,41.8,436.99,58.69784
29.2,50.6,41.5,457.32,58.64757
29.6,50.6,41.9,518.29,58.59738
30.8,50.8,40.7,497.97,58.54727
30.7,51,41.3,426.83,58.49724
30.2,50.5,39.7,335.37,58.44729
29.4,49.5,40.1,294.72,58.39742
29.5,48.7,39.9,304.88,58.34763
30.4,48.2,39.3,335.37,58.29792
28.8,48,39.7,396.34,58.24829
30.3,47.8,39.7,376.02,58.19874
29.1,47.9,39.1,396.34,58.14927
29.3,48.1,40,457.32,58.09988
29.3,48.4,39,497.97,58.05057
30.2,48.9,39,457.32,58.00134
30.3,49.2,38.9,467.48,57.95219
31.2,49.4,37.8,457.32,57.90312
31.4,49.7,37.8,467.48,57.85413
31,50,38,436.99,57.80522
29.8,50.1,37.5,457.32,57.75639
29.6,50,36.3,436.99,57.70764
29.6,49.9,37.2,457.32,57.65897
30.3,50.2,36.7,487.8,57.61038
29.3,50.5,35.7,497.97,57.56187
29.9,50.7,36.1,518.29,57.51344
29.7,51,36.3,508.13,57.46509
30.3,51.1,36.3,508.13,57.41682
30.3,51.2,36.6,508.13,57.36863
29.5,51.5,37.2,508.13,57.32052
30,51.5,35.1,508.13,57.27249
30.1,51.7,36.8,508.13,57.22454
30,51.7,36.8,518.29,57.17667
29.7,51.7,36,508.13,57.12888
30,51.8,34.8,508.13,57.08117
29.5,51.8,34.5,477.64,57.03354
30.2,52,34.7,497.97,56.98599
30.5,51.9,35.3,467.48,56.93852
30.3,51.8,35.1,487.8,56.89113
30.8,52,36,487.8,56.84382
31.1,52,34.9,467.48,56.79659
31.3,52.1,34.1,457.32,56.74944
32.1,52.1,32.2,457.32,56.70237
31.4,52.2,32.7,457.32,56.65538
29.8,51.8,33.4,436.99,56.60847
30.6,51.6,32.2,436.99,56.56164
30.6,51.5,32.2,457.32,56.51489
30.3,51.3,31.9,467.48,56.46822
30.1,51.3,30.9,457.32,56.42163
30.2,51.2,32,467.48,56.37512
31.1,51.4,32.3,457.32,56.32869
30.7,51.4,30.6,467.48,56.28234
35.3,51.7,31,467.48,56.23607
30.5,52,32.1,477.64,56.18988
29.7,51.8,31.8,477.64,56.14377
30.1,51.8,30.9,477.64,56.09774
29.9,51.5,31.1,477.64,56.05179
30.1,51.5,30.9,447.15,56.00592
29.9,51.4,30.1,457.32,55.96013
30.2,51.3,30.6,436.99,55.91442
30.1,51.1,30.5,436.99,55.86879
29.8,51,30.3,467.48,55.82324
30.3,51.1,30.1,497.97,55.77777
29.9,51.4,29.4,518.29,55.73238
29.6,51.5,26.7,518.29,55.68707
30.4,51.7,23.4,497.97,55.64184
29.9,51.8,28.6,538.62,55.59669
32.4,52,29,528.46,55.55162
31.2,52.3,28.5,508.13,55.50663
31.2,52.5,28.7,508.13,55.46172
30.6,52.5,28.4,497.97,55.41689
30.1,52.5,28.4,477.64,55.37214
30.5,52.3,28.1,467.48,55.32747
29.7,52.1,28.5,477.64,55.28288
30.9,52.2,28.6,497.97,55.23837
30.1,52.2,28.4,497.97,55.19394
30,52.3,29,518.29,55.14959
30.3,52.4,29.3,508.13,55.10532
30,52.4,28.7,518.29,55.06113
30.4,52.5,28.7,497.97,55.01702
29.6,52,28.4,416.67,54.97299
29.9,51.8,28.7,355.69,54.92904
29.7,51.6,29,477.64,54.88517
30.1,51.8,28.5,528.46,54.84138
31.3,52.3,28.3,548.78,54.79767
30.8,52.7,27.6,599.59,54.75404
30.5,53.3,28.2,630.08,54.71049
30.2,53.9,27.9,650.41,54.66702
30.8,54.7,27.2,691.06,54.62363
31.8,55.6,25.6,711.38,54.58032
31.2,56.3,25.3,721.54,54.53709
30.9,57,25.6,731.71,54.49394
30.6,57.6,26,731.71,54.45087
30.8,58.2,24.9,752.03,54.40788
31.6,58.9,25.8,762.2,54.36497
31.3,59.2,25.6,762.2,54.32214
31.4,59.4,25,752.03,54.27939
30.9,59.8,25.4,731.71,54.23672
31.4,59.9,25.2,731.71,54.19413
31.4,60.3,26.3,752.03,54.15162
30.9,60.4,25.7,752.03,54.10919
31.6,60.7,25.2,731.71,54.06684
30.6,60.6,23.7,701.22,54.02457
30.6,60.4,25.5,691.06,53.98238
32,60.4,25.5,660.57,53.94027
33.8,60.7,25.6,609.76,53.89824
34.3,60.8,25.4,691.06,53.85629
31.6,61,24.8,691.06,53.81442
31,60.9,24.4,691.06,53.77263
31.3,61,25.1,731.71,53.73092
31.8,61,24.9,731.71,53.68929
31.5,61.2,24.6,752.03,53.64774
34.3,61.5,25.4,701.22,53.60627
31.6,61.5,24.1,721.54,53.56488
33.7,61.7,24.6,731.71,53.52357
32.4,61.9,24.6,680.89,53.48234
31.6,61.5,24.3,396.34,53.44119
32.5,60.8,23.9,670.73,53.40012
31.7,61,23.8,691.06,53.35913
31.6,61,23.9,670.73,53.31822
31.2,61,23.5,670.73,53.27739
31.3,60.7,23.5,701.22,53.23664
31.6,60.8,23.3,731.71,53.19597
32.6,61.3,23.8,741.87,53.15538
32.9,61.7,22.9,711.38,53.11487
32.7,61.7,23.5,691.06,53.07444
32.2,61.4,23.9,355.69,53.03409
32.4,59.8,23.3,528.46,52.99382
31.3,59.3,23.1,304.88,52.95363
30.8,57.6,23.1,630.08,52.91352
30.9,57.8,24.2,680.89,52.87349
31.6,58.5,24,741.87,52.83354
31.3,59.2,24.2,731.71,52.79367
32.4,59.6,23.3,711.38,52.75388
32.2,60.2,24.7,802.85,52.71417
34,61.2,24.9,833.33,52.67454
33.3,61.9,24.4,833.33,52.63499
33.2,62.4,25.5,802.85,52.59552
31.6,62.6,24.3,782.52,52.55613
32,62.8,24,802.85,52.51682
31.6,63.1,23.6,782.52,52.47759
32.6,63,23.9,752.03,52.43844
32.8,63,23.6,701.22,52.39937
32.3,62.9,23.1,721.54,52.36038
32.7,62.8,23.4,691.06,52.32147
32,62.3,23.3,274.39,52.28264
31.7,59.6,22.7,233.74,52.24389
30.8,57.1,23.2,233.74,52.20522
30.8,55.3,23.3,264.23,52.16663
30.5,53.7,22.8,243.9,52.12812
30.3,52.3,22.8,243.9,52.08969
30.4,51.4,22.2,223.58,52.05134
30.3,50.2,22.8,213.41,52.01307
30.4,49.2,23.4,203.25,51.97488
30.2,48.2,23.3,193.09,51.93677
30.8,47.4,23.6,203.25,51.89874
30,46.8,23.7,203.25,51.86079
31.5,46.3,23.1,203.25,51.82292
30.1,45.9,23.3,213.41,51.78513
30.6,45.5,22.5,223.58,51.74742
30.3,45.2,23,243.9,51.70979
32.8,45.2,23.3,284.55,51.67224
30.9,46.2,23.4,569.11,51.63477
32.1,48.3,22.5,650.41,51.59738
31.4,49.8,23.3,630.08,51.56007
30.7,51,23.1,528.46,51.52284
31.2,51.4,23.3,558.94,51.48569
32.8,51.5,22.9,335.37,51.44862
32,51.1,21.9,396.34,51.41163
31.3,50.9,23,436.99,51.37472
31.6,51.5,23.1,640.24,51.33789
32,52.7,23.7,630.08,51.30114
31.3,52.8,24.5,477.64,51.26447
31.6,53,24.6,691.06,51.22788
31.5,53.9,23.9,548.78,51.19137
31.3,53,24,254.07,51.15494
30.7,51.5,24.5,223.58,51.11859
30.8,50.2,24.9,213.41,51.08232
30.5,48.9,24.1,203.25,51.04613
30.7,47.9,24.6,203.25,51.01002
30.5,47,24.9,213.41,50.97399
30.5,46.5,26.4,213.41,50.93804
30.8,46.1,25.2,396.34,50.90217
30.6,46.3,25.3,223.58,50.86638
30.6,45.8,24.7,233.74,50.83067
30.3,45.5,24,264.23,50.79504
30.8,45.5,25.1,325.2,50.75949
31.1,46,23.8,416.67,50.72402
31.2,46.7,23.3,548.78,50.68863
32.1,48,23.3,589.43,50.65332
32,49.3,23.1,680.89,50.61809
31.7,50.1,23.7,325.2,50.58294
31.6,49.4,23.5,315.04,50.54787
30.9,48.9,23.4,335.37,50.51288
31,48.6,24.1,355.69,50.47797
31,48.6,22.9,406.5,50.44314
31.3,49.2,23.9,619.92,50.40839
31.8,50.8,23.4,630.08,50.37372
31.5,51.8,22.8,711.38,50.33913
31.8,52.5,23.2,691.06,50.30462
33.1,53.5,23.2,670.73,50.27019
32,54.1,23,670.73,50.23584
33.1,55.1,23.1,731.71,50.20157
31.7,56.2,22.5,711.38,50.16738
32.1,56.2,23.9,304.88,50.13327
32,55.1,23.5,782.52,50.09924
32.3,55.9,23.4,782.52,50.06529
32.2,57.1,22.8,752.03,50.03142
32.5,57.8,22.7,701.22,49.99763
32.4,58.5,23.2,731.71,49.96392
32.6,59,22.8,792.68,49.93029
32.1,59.8,22.7,802.85,49.89674
32.2,60.2,23.9,813.01,49.86327
32.4,61,23,813.01,49.82988
31.9,61.2,22.5,752.03,49.79657
34.7,61.7,22.9,721.54,49.76334
32.4,60.5,23,426.83,49.73019
32.2,58.5,23,274.39,49.69712
33.1,56.4,22.8,243.9,49.66413
32,54.5,23.4,213.41,49.63122
31,52.8,23.9,223.58,49.59839
31.4,51.5,24.2,223.58,49.56564
31.8,50.5,23.4,172.76,49.53297
30.9,49.2,23.4,162.6,49.50038
30.4,48,23.4,172.76,49.46787
30.2,46.9,22.8,182.93,49.43544
30.6,46.2,22.9,182.93,49.40309
30.4,45.7,23.2,182.93,49.37082
30.6,45.1,22.7,203.25,49.33863
30.8,44.8,23.6,213.41,49.30652
31.2,44.5,23.4,223.58,49.27449
30.5,44.3,23.8,223.58,49.24254
31.3,44.1,23.7,223.58,49.21067
30.9,43.8,23.9,213.41,49.17888
30.5,43.6,24.3,213.41,49.14717
30.7,43.4,24.5,213.41,49.11554
30.8,43.1,23.6,223.58,49.08399
30.3,42.9,23.5,223.58,49.05252
30.4,42.8,23.4,233.74,49.02113
30.6,42.8,23.9,243.9,48.98982
30.6,42.8,24,243.9,48.95859
30.8,42.7,24.1,243.9,48.92744
30.9,42.7,24.2,254.07,48.89637
31,42.7,24.2,264.23,48.86538
30.7,42.8,24.4,284.55,48.83447
30.6,43,23.7,335.37,48.80364
30.9,43.5,24,345.53,48.77289
31.2,44,23.6,396.34,48.74222
31.5,45,23.8,497.97,48.71163
31.5,46,24.1,528.46,48.68112
31.5,47.2,23.9,579.27,48.65069
31.6,48.5,23.6,599.59,48.62034
32,49.7,23.9,640.24,48.59007
31.9,50.8,24.2,640.24,48.55988
32.4,51.8,23.9,487.8,48.52977
32.9,51.9,24.4,579.27,48.49974
32.6,52,23.8,477.64,48.46979
31.8,51.2,23.6,284.55,48.43992
31.8,50.1,25.5,284.55,48.41013
31,49.2,24.4,284.55,48.38042
31.4,48.6,23.9,528.46,48.35079
32,49.9,23.5,630.08,48.32124
33.2,51.3,23,630.08,48.29177
32,52.3,23.1,630.08,48.26238
33.2,53.3,23.8,630.08,48.23307
32,53.9,22.8,609.76,48.20384
35,54.4,22.5,619.92,48.17469
33.2,55,22.6,630.08,48.14562
32.2,55.2,22.9,640.24,48.11663
33.8,55.7,22.8,599.59,48.08772
32.7,55.8,23.4,548.78,48.05889
32.8,55.6,22.5,467.48,48.03014
32.3,54.5,22.2,315.04,48.00147
31.3,53.3,20.8,386.18,47.97288
32.2,53.1,21.1,477.64,47.94437
32.1,53.2,21.5,487.8,47.91594
31.3,52.9,21.7,315.04,47.88759
31.5,52.5,21.8,315.04,47.85932
31.8,51.9,21.2,548.78,47.83113
32.3,52.6,20.9,579.27,47.80302
31.8,52.4,20.8,304.88,47.77499
31.4,51.6,20.5,396.34,47.74704
31.6,52.1,20.5,630.08,47.71917
31.9,52.7,20.5,508.13,47.69138
31.6,52.8,20.7,599.59,47.66367
31.7,53.4,20.7,569.11,47.63604
32.2,53.8,21.2,569.11,47.60849
32,54,21.3,589.43,47.58102
32.6,54.3,20.6,569.11,47.55363
32.2,54.4,20.3,558.94,47.52632
32.3,54.4,21.4,528.46,47.49909
31.7,54.1,21.4,467.48,47.47194
31.3,53.5,22.7,447.15,47.44487
31.7,53.2,22.3,274.39,47.41788
31.5,51.9,22.4,254.07,47.39097
31.2,50.7,22.7,254.07,47.36414
31.3,49.9,23.1,355.69,47.33739
32,49.8,23.6,447.15,47.31072
32.7,50.4,23.1,467.48,47.28413
31.5,50.6,23.5,487.8,47.25762
32.3,50.9,23.5,487.8,47.23119
31.5,51.4,23.8,508.13,47.20484
31.8,51.5,24.4,528.46,47.17857
32,52,25.3,528.46,47.15238
32.3,52.5,25.1,558.94,47.12627
33,52.8,26.3,508.13,47.10024
31.7,52.7,25.4,477.64,47.07429
31.5,52.5,25.7,426.83,47.04842
31.6,52,25.9,416.67,47.02263
31.6,51.5,25.5,406.5,46.99692
31.5,51.4,25.9,376.02,46.97129
31.1,50.8,26.2,335.37,46.94574
32.5,50.8,26.5,467.48,46.92027
31.7,50.9,25.5,376.02,46.89488
31.8,51,26.3,548.78,46.86957
33,51.6,25.9,548.78,46.84434
33.2,52.3,26.9,548.78,46.81919
32.4,52.6,26.9,538.62,46.79412
32.4,52.7,27,508.13,46.76913
32.6,52.9,26.4,518.29,46.74422
31.9,52.8,26.5,528.46,46.71939
32.3,52.9,26.7,528.46,46.69464
32,53.2,26.7,518.29,46.66997
32.5,53.3,27.1,528.46,46.64538
32.6,53.3,27.1,528.46,46.62087
33.3,53.3,27.5,518.29,46.59644
32.8,53.4,27.3,477.64,46.57209
32.4,53.3,28.2,477.64,46.54782
32,53,28.8,487.8,46.52363
32.7,52.9,28.9,467.48,46.49952
32.5,52.8,29.3,467.48,46.47549
31.8,52.7,29.8,487.8,46.45154
32.5,52.5,30.3,447.15,46.42767
33,52.3,29.4,467.48,46.40388
31.9,52.4,29.7,477.64,46.38017
31.8,52.4,29.6,497.97,46.35654
32.8,52.5,29.9,508.13,46.33299
32.8,52.7,29.8,538.62,46.30952
32.4,53,30.3,548.78,46.28613
32,53.2,30.2,538.62,46.26282
32.2,53.2,30,477.64,46.23959
32.8,53.1,29.1,497.97,46.21644
32.3,53,29.9,487.8,46.19337
32.9,53,29.4,447.15,46.17038
33,52.4,29.4,406.5,46.14747
33.2,52.1,29.3,436.99,46.12464
32.6,52.1,29.2,416.67,46.10189
33.1,51.9,30,396.34,46.07922
32.6,51.7,30,416.67,46.05663
33.2,51.3,29.8,355.69,46.03412
33,50.7,29.7,294.72,46.01169
32.3,49.9,29.4,274.39,45.98934
32,49.1,29.5,274.39,45.96707
32.1,48.4,30.4,254.07,45.94488
31.7,47.8,29.6,243.9,45.92277
32.2,47.2,29.9,233.74,45.90074
31.3,46.5,29.7,223.58,45.87879
31.8,46,30.3,213.41,45.85692
31,45.5,29.9,223.58,45.83513
31.3,45.1,30.4,203.25,45.81342
31,44.7,31.2,193.09,45.79179
31.4,44.3,31.2,182.93,45.77024
31.3,43.8,30.7,193.09,45.74877
31.3,43.4,31,203.25,45.72738
31.1,43.2,30.8,213.41,45.70607
30.6,42.9,30.9,223.58,45.68484
31,42.7,30.2,213.41,45.66369
31.1,42.6,30,243.9,45.64262
31.4,42.7,30.1,243.9,45.62163
30.6,42.5,30.5,233.74,45.60072
30.2,42.4,30,254.07,45.57989
31,42.5,31.5,254.07,45.55914
30,42.5,32.4,264.23,45.53847
29.6,42.4,32.2,254.07,45.51788
29.9,42.4,33.3,264.23,45.49737
30,42.4,33.4,274.39,45.47694
31,42.3,33,254.07,45.45659
29.9,42.3,33.5,243.9,45.43632
29.6,42.1,33.5,233.74,45.41613
29.2,41.9,33.9,223.58,45.39602
29.3,41.8,35.6,223.58,45.37599
29.9,41.6,36.6,223.58,45.35604
29.4,41.5,37.2,213.41,45.33617
29.4,41.2,38.6,203.25,45.31638
29,41,37.9,203.25,45.29667
28.6,40.7,37.8,193.09,45.27704
29.3,40.5,38.3,182.93,45.25749
28.8,40.3,38.8,182.93,45.23802
28.2,39.9,38.6,172.76,45.21863
