T1,T5,H5,PY,Y
29,39.7,37.8,162.6,45.19932
24.3,32.8,101.8,233.74,47.32276
24.3,33,99.5,243.9,47.286192
24.2,33.2,101.6,233.74,47.304468
24.5,33.3,102,233.74,47.2724955
24.8,33.5,102.1,223.58,47.2360155
25.1,33.6,102,243.9,47.267932
25.3,33.9,99.1,243.9,47.2542475
25.4,34.2,99.9,254.07,47.2451295
25.3,34.5,101,264.23,47.2451295
24.9,34.7,100.3,274.39,47.249688
25,34.9,99.3,284.55,47.267932
25.1,35.3,97.5,294.72,47.222352
25,35.6,95.7,284.55,47.2633695
25.6,35.8,95,294.72,47.2451295
25.3,36,93.3,284.55,47.2542475
26,36.1,92.7,264.23,47.167788
26.4,36.3,91.6,264.23,47.2086975
26.8,36.4,90.5,243.9,47.2360155
26.1,36.5,88.5,243.9,47.2451295
26.6,36.6,87.6,254.07,47.23146
26,36.8,85.4,274.39,47.1905055
25.5,36.9,83.8,254.07,47.167788
26.6,37,81.7,243.9,47.167788
26.4,37.2,77.2,274.39,47.158708
26.2,37.3,78.7,254.07,47.2269055
25.9,37.3,76.6,243.9,47.1723295
25.6,37.4,73.1,254.07,47.1450955
26.1,37.5,72.2,254.07,47.213248
25.8,37.6,70.9,274.39,47.23146
26.3,38,69.4,294.72,47.122428
26,38.3,68.9,304.88,47.1905055
26.3,38.5,66.8,315.04,47.1995995
26.3,38.9,66.9,325.2,47.204148
26.7,39.3,63.6,345.53,47.1995995
27,39.7,65.1,345.53,47.14056
26.2,40.1,63.8,355.69,47.1269595
27,40.3,62.9,355.69,47.1450955
27.6,40.7,62.2,355.69,47.176872
27,40.8,61.5,345.53,47.167788
27.8,41.2,60.3,355.69,47.204148
27.7,41.4,59.5,355.69,47.167788
28.5,41.7,58.2,376.02,47.149632
27.7,41.9,58.7,376.02,47.2086975
27.5,42.2,59.9,376.02,47.1541695
28.5,42.6,58.6,396.34,47.104312
27.9,42.8,59.1,386.18,47.2086975
28.6,43.3,59.4,406.5,47.149632
28.8,43.6,58.4,386.18,47.1723295
28.3,43.9,58.6,396.34,47.1995995
29,44.1,56.6,386.18,47.09526
28.8,44.3,56.2,386.18,47.1178975
28.8,44.4,56.6,396.34,47.1360255
27.8,44.4,55.7,365.85,47.122428
28.7,44.5,55.5,386.18,47.059092
29.2,44.7,54.7,386.18,47.0907355
28.4,44.8,54.6,396.34,47.0726475
29.4,45.2,54.2,406.5,47.0726475
28.4,45.2,53,355.69,47.0907355
27.8,45,52,335.37,47.1178975
28.6,44.8,51.5,335.37,47.059092
28,44.8,50.8,355.69,47.09526
31,45.1,49.1,406.5,47.0184795
28.1,45.3,44.1,396.34,47.0274975
27.9,45.6,48.1,416.67,47.0094655
27.4,45.8,48.2,416.67,47.158708
28.5,46,47.6,416.67,47.1178975
27.7,46.1,47.7,416.67,47.149632
27.9,46.5,46.6,426.83,47.131492
28,46.8,46.4,426.83,47.0545755
27.8,46.8,46.2,416.67,47.14056
28.9,46.5,45.9,345.53,47.059092
28,46.4,45.8,355.69,47.059092
28,46.1,44.7,335.37,47.113368
27.5,46,45.1,335.37,47.05006
28.4,45.8,44.9,335.37,46.9824475
29.7,45.8,44.3,335.37,46.995952
27.2,45.5,45,315.04,47.1178975
27.6,45.2,43.5,304.88,47.0997855
28.5,45,44.3,315.04,47.013972
28.3,44.9,44.4,345.53,47.00496
28.7,45.1,43,355.69,47.0545755
28.3,45.3,42.6,376.02,47.0907355
28.4,45.5,42.1,406.5,47.077168
28.5,45.8,42,436.99,47.0455455
28.2,46.3,42.2,467.48,47.0094655
28.6,46.9,42,477.64,47.0365195
28.6,47.4,41.1,508.13,47.05006
28.8,48,40.5,518.29,47.0004555
28.6,48.5,41.5,528.46,47.032008
28.9,49.1,41.3,548.78,47.0455455
28.3,49.6,41.8,548.78,47.068128
28.6,50,41.8,548.78,47.149632
30.5,50.4,41.8,558.94,47.0816895
30,50.9,41.5,569.11,46.968952
30.3,51.5,41.9,558.94,47.0184795
30,51.8,40.7,569.11,47.059092
29,52.2,41.3,569.11,46.995952
30.7,52.5,39.7,569.11,46.9464795
30.1,52.7,40.1,569.11,46.9914495
30.1,52.9,39.9,569.11,47.068128
33.3,53.2,39.3,579.27,46.8300255
30.7,53.6,39.7,579.27,46.8657855
29.8,53.8,39.7,589.43,47.0184795
29.4,54,39.1,589.43,47.0636095
30,54.3,40,599.59,47.041032
29.2,54.5,39,599.59,47.068128
29.3,54.5,39,599.59,47.104312
29.4,54.7,38.9,589.43,47.0997855
29.8,54.7,37.8,589.43,46.9554655
29.4,54.9,37.8,589.43,47.0907355
28.8,54.8,38,579.27,47.14056
29.2,54.9,37.5,579.27,47.1088395
30.2,55,36.3,579.27,47.00496
32,55,37.2,589.43,46.95996
29.7,55.4,36.7,589.43,47.0094655
30.1,55.5,35.7,609.76,46.986948
31.2,55.8,36.1,609.76,46.941988
33.5,56.3,36.3,619.92,46.7675995
31.4,56.7,36.3,619.92,46.8121695
31.1,56.9,36.6,630.08,46.968952
32.5,57.3,37.2,630.08,46.9464795
30.7,57.5,35.1,630.08,46.9914495
33.3,57.7,36.8,619.92,46.87026
32,58.1,36.8,630.08,46.798788
31.7,58.2,36,619.92,46.789872
31.8,58.3,34.8,619.92,46.9105755
30.7,58.3,34.5,630.08,46.924032
30.6,58.3,34.7,630.08,46.986948
31.3,58.3,35.3,609.76,46.9824475
29.9,58.2,35.1,619.92,47.041032
30.4,58,36,609.76,46.9016095
31,58.3,34.9,630.08,46.933008
30.5,58.3,34.1,630.08,47.0184795
30,58.4,32.2,650.41,47.0365195
31,58.5,32.7,650.41,47.032008
29.9,58.5,33.4,650.41,47.0636095
30.3,58.6,32.2,630.08,47.068128
31.1,58.5,32.2,630.08,46.9914495
32.3,58.5,31.9,599.59,46.8389595
33.1,58.7,30.9,640.24,46.9464795
32.5,59.2,32,640.24,46.9824475
33.7,59.6,32.3,691.06,46.8478975
34.4,60.2,30.6,691.06,46.7142475
31.7,60.4,31,680.89,46.879212
33.9,60.5,32.1,670.73,46.7765055
32.4,60.8,31.8,691.06,46.763148
31,60.9,30.9,670.73,47.022988
31.8,60.9,31.1,680.89,46.9285195
30.5,60.9,30.9,680.89,47.041032
31.3,61,30.1,670.73,46.941988
32,60.9,30.6,640.24,46.950972
31.7,60.8,30.5,630.08,46.9644555
30.9,60.7,30.3,650.41,46.9464795
32.6,60.7,30.1,650.41,46.897128
31.2,61,29.4,701.22,46.95996
30.8,61,26.7,731.71,47.0094655
31.1,61.4,23.4,731.71,46.9195455
34.7,62.1,28.6,741.87,46.718688
33.3,62.3,29,741.87,46.8478975
32.2,62.5,28.5,782.52,46.9644555
33,62.3,28.7,254.07,46.9285195
32.3,60.7,28.4,538.62,46.763148
33.5,58.9,28.4,274.39,46.6698975
34.1,58.9,28.1,487.8,46.674328
30.3,57.2,28.5,223.58,47.041032
29.5,55.3,28.6,223.58,47.0545755
29.4,53.6,28.4,203.25,47.022988
29.9,52.2,29,223.58,47.0004555
29.6,51.8,29.3,243.9,47.05006
29.7,51.1,28.7,264.23,46.9824475
30.1,51.5,28.7,396.34,47.00496
30.3,51.9,28.4,365.85,46.9914495
30.4,51.1,28.7,233.74,46.933008
30.5,50.2,29,243.9,47.0004555
32.1,52.1,28.5,884.15,46.9195455
33,54.9,28.3,873.98,46.843428
34.8,57.3,27.6,863.82,46.861312
32.9,59,28.2,843.5,46.888168
33.4,60.2,27.9,823.17,46.8478975
32.7,61.1,27.2,782.52,46.798788
34.5,61.6,25.6,752.03,46.8478975
34,62.2,25.3,843.5,46.91506
34.8,63.2,25.6,863.82,46.9734495
31.9,63.9,26,904.47,46.933008
31.5,64.6,24.9,904.47,46.9914495
31.6,65.1,25.8,853.66,47.0004555
36.5,65.3,25.6,843.5,46.843428
30.9,63.7,25,203.25,46.968952
31.1,60.3,25.4,182.93,46.933008
31.1,57.6,25.2,182.93,46.9554655
30.4,55.3,26.3,182.93,47.059092
29.8,53.5,25.7,203.25,47.05006
30.5,52.2,25.2,254.07,47.0274975
30.1,51.9,23.7,233.74,47.0365195
29.8,51,25.5,223.58,47.068128
31.4,51.3,25.5,569.11,46.8032475
30.7,50.9,25.6,497.97,46.8389595
31.3,50.6,25.4,243.9,47.00496
30.9,49.5,24.8,223.58,46.87026
30.4,48.8,24.4,223.58,46.8657855
30.3,48.2,25.1,264.23,46.9734495
31,48.3,24.9,436.99,47.0094655
30.1,49.1,24.6,315.04,47.0094655
31.9,49,25.4,345.53,46.950972
32.8,49,24.1,335.37,46.8568395
31.5,49.2,24.6,315.04,46.9464795
30.8,49,24.6,294.72,46.9464795
30.9,48.5,24.3,304.88,46.941988
31.2,48.3,23.9,274.39,46.91506
30.8,47.9,23.8,274.39,46.995952
31.1,47.4,23.9,254.07,46.9374975
30.4,46.9,23.5,294.72,47.0365195
31.9,47,23.5,294.72,46.95996
33,47.9,23.3,955.28,46.9374975
33,51.4,23.8,945.12,46.843428
32.6,54.2,22.9,833.33,46.789872
33.8,53.4,23.5,203.25,46.8210955
31.7,51.4,23.9,172.76,46.82556
31.2,49.6,23.3,162.6,46.8926475
30.6,47.9,23.1,162.6,46.9195455
30.4,46.1,23.1,142.28,47.013972
29.8,44.6,24.2,121.95,47.013972
29.8,43.3,24,101.63,47.013972
29.2,42.1,24.2,91.46,47.0545755
30.6,41,23.3,81.3,46.8478975
30,40.3,24.7,91.46,46.9464795
29.6,39.6,24.9,91.46,46.8747355
30.6,39,24.4,101.63,46.87026
29.4,38.5,25.5,121.95,46.9734495
29.5,38.2,24.3,132.11,47.041032
29.4,38,24,152.44,47.068128
29.4,38,23.6,162.6,47.068128
29.2,38,23.9,182.93,47.0365195
29.3,38.1,23.6,203.25,47.00496
29.6,38.3,23.1,274.39,47.0365195
30,40.2,23.4,731.71,47.0455455
30,42.7,23.3,436.99,47.068128
30.5,42.9,22.7,365.85,47.0274975
30.5,43.5,23.2,630.08,46.95996
31.2,44.3,23.3,711.38,46.9734495
31.5,46.4,22.8,782.52,46.95996
34.3,49.2,22.8,36.59,46.807708
32,51.2,22.2,660.57,46.9374975
31.8,52.7,22.8,569.11,46.995952
32.2,54.4,23.4,6.1,46.9824475
32,55.3,23.3,26.42,46.87026
31.9,57,23.6,16.26,46.950972
33.9,58.6,23.7,16.26,46.798788
33.4,59.8,23.1,731.71,46.87026
31.6,57.7,23.3,294.72,46.7675995
31.7,54.8,22.5,264.23,46.7854155
34.3,52.6,23,223.58,46.7854155
30.9,50.5,23.3,203.25,46.897128
31.3,48.7,23.4,182.93,46.924032
30.3,47,22.5,172.76,47.0094655
29.7,45.5,23.3,162.6,47.0545755
29.4,44.5,23.1,162.6,47.0365195
29.4,43.5,23.3,172.76,47.059092
29.4,42.8,22.9,182.93,47.0636095
29.1,42.1,21.9,182.93,47.0726475
29.2,41.5,23,172.76,47.0816895
29.3,40.9,23.1,172.76,47.068128
29.5,40.5,23.7,182.93,47.0636095
29.3,40.1,24.5,182.93,47.0636095
29.2,39.8,24.6,203.25,47.068128
30,39.8,23.9,233.74,47.05006
29.9,39.9,24,254.07,47.0455455
29.4,39.8,24.5,274.39,47.09526
29.3,39.9,24.9,274.39,47.077168
29.5,40,24.1,264.23,47.0726475
29.3,40,24.6,264.23,47.0907355
29.3,39.9,24.9,264.23,47.0907355
29.6,39.9,26.4,264.23,47.0816895
29.2,39.7,25.2,254.07,47.086212
29.6,39.6,25.3,243.9,47.077168
29.5,39.5,24.7,243.9,47.077168
29.4,39.4,24,223.58,47.0816895
29.9,39.3,25.1,223.58,47.0636095
29.6,39,23.8,213.41,47.0726475
29.5,38.7,23.3,203.25,47.0726475
29.5,39,23.3,203.25,47.09526
29.1,38.8,23.1,203.25,47.0816895
28.7,38.9,23.7,203.25,47.09526
28.7,38.9,23.5,203.25,47.1178975
28.6,39,23.4,203.25,47.131492
28.7,39,24.1,203.25,47.104312
28.6,39,22.9,203.25,47.113368
28.8,39,23.9,203.25,47.104312
28.9,39.2,23.4,223.58,47.1178975
28.9,39.3,22.8,233.74,47.0997855
29.2,39.4,23.2,243.9,47.077168
29,39.6,23.2,264.23,47.1088395
28.7,39.9,23,284.55,47.131492
29.6,40.4,23.1,315.04,47.086212
29.2,40.8,22.5,315.04,47.1088395
29.3,41.1,23.9,315.04,47.104312
29.8,41.4,23.5,315.04,47.0545755
30,41.8,23.4,335.37,47.077168
29.9,42.2,22.8,345.53,47.077168
29.8,42.6,22.7,345.53,47.077168
29.3,42.8,23.2,315.04,47.0907355
29.5,42.9,22.8,304.88,47.068128
30,42.9,22.7,304.88,47.068128
30.4,42.9,23.9,294.72,47.0455455
29.6,43.1,23,304.88,47.077168
29.5,43,22.5,315.04,47.09526
29.5,43,22.9,315.04,47.0907355
29.7,43.2,23,325.2,47.0997855
29.5,43.3,23,335.37,47.09526
29.1,43.7,22.8,365.85,47.1269595
29.4,44.1,23.4,386.18,47.1088395
29.8,44.5,23.9,376.02,47.0907355
29.7,44.6,24.2,376.02,47.0907355
29.7,44.8,23.4,376.02,47.09526
31.3,45.1,23.4,396.34,46.95996
30.4,45.5,23.4,376.02,47.0545755
29.7,45.5,22.8,355.69,47.09526
29.2,45.5,22.9,355.69,47.113368
29.1,45.3,23.2,365.85,47.1178975
28.8,45.3,22.7,386.18,47.131492
28.9,45.3,23.6,386.18,47.1178975
28.6,45.4,23.4,396.34,47.1269595
29.1,45.7,23.8,436.99,47.131492
29.5,46,23.7,467.48,47.113368
29.4,46.7,23.9,518.29,47.104312
29.5,47.5,24.3,487.8,47.1178975
29.2,47.7,24.5,426.83,47.122428
30,47.6,23.6,386.18,47.068128
29.6,47.4,23.5,396.34,47.104312
29.3,47.1,23.4,426.83,47.1269595
29.4,47.3,23.9,508.13,47.1088395
29.5,47.9,24,457.32,47.1178975
29.9,48.1,24.1,386.18,47.0816895
29.1,47.6,24.2,315.04,47.122428
28.9,46.7,24.2,284.55,47.1178975
28.7,45.9,24.4,243.9,47.122428
29,45,23.7,223.58,47.1088395
28.9,44.3,24,223.58,47.1088395
29.2,43.8,23.6,223.58,47.1178975
28.7,43.3,23.8,233.74,47.131492
28.7,43,24.1,243.9,47.1178975
28.5,42.8,23.9,274.39,47.1269595
28.8,42.7,23.6,294.72,47.1178975
29.7,42.9,23.9,294.72,47.059092
29,43,24.2,284.55,47.0726475
30.4,43.1,23.9,274.39,46.9914495
29.1,42.9,24.4,274.39,47.09526
29,42.8,23.8,274.39,47.0997855
28.6,42.7,23.6,284.55,47.104312
28.9,42.7,25.5,284.55,47.077168
29,42.8,24.4,274.39,47.09526
29.4,42.6,23.9,274.39,47.0816895
28.8,42.6,23.5,264.23,47.1178975
29.5,42.5,23,264.23,47.0997855
28.6,42.3,23.1,254.07,47.1269595
28.9,42.2,23.8,254.07,47.113368
28.8,42.1,22.8,243.9,47.1088395
28.9,42,22.5,243.9,47.113368
29.3,41.9,22.6,243.9,47.104312
28.8,41.7,22.9,243.9,47.113368
28.9,41.6,22.8,233.74,47.1178975
29.1,41.5,23.4,243.9,47.1088395
29.3,41.3,22.5,243.9,47.09526
28.9,41.3,22.2,243.9,47.1088395
29.1,41.2,20.8,243.9,47.09526
29.4,41.2,21.1,233.74,47.0816895
29.6,41.2,21.5,223.58,47.077168
28.9,41,21.7,223.58,47.1088395
29.2,40.9,21.8,213.41,47.0997855
29,40.7,21.2,203.25,47.0997855
29.1,40.6,20.9,213.41,47.0997855
29.2,40.6,20.8,213.41,47.0907355
29.7,40.4,20.5,223.58,47.077168
29.2,40.5,20.5,223.58,47.0726475
29,40.6,20.5,223.58,47.104312
29.6,40.5,20.7,223.58,47.0636095
29.9,40.5,20.7,223.58,47.05006
29.5,40.5,21.2,223.58,47.077168
29,40.5,21.3,223.58,47.0907355
29.1,40.5,20.6,223.58,47.059092
29.5,40.5,20.3,223.58,47.059092
29.1,40.5,21.4,223.58,47.09526
29.5,40.5,21.4,233.74,47.0816895
29.2,40.5,22.7,223.58,47.09526
29.4,40.4,22.3,233.74,47.104312
29.5,40.5,22.4,223.58,47.0907355
29.1,40.5,22.7,223.58,47.113368
29.3,40.5,23.1,233.74,47.104312
29.3,40.5,23.6,243.9,47.0997855
29.1,40.5,23.1,243.9,47.104312
29,40.5,23.5,243.9,47.122428
29.5,40.6,23.5,243.9,47.0907355
28.7,40.5,23.8,243.9,47.1178975
28.9,40.6,24.4,243.9,47.113368
29,40.6,25.3,243.9,47.113368
28.9,40.7,25.1,243.9,47.113368
29,40.7,26.3,243.9,47.122428
29,40.6,25.4,223.58,47.113368
29.3,40.5,25.7,213.41,47.1088395
28.9,40.3,25.9,203.25,47.104312
28.7,39.9,25.5,182.93,47.1178975
28.7,39.6,25.9,182.93,47.122428
28.6,39.3,26.2,162.6,47.131492
29,39.1,26.5,162.6,47.113368
28.6,38.6,25.5,152.44,47.0997855
28.7,38.3,26.3,142.28,47.104312
28.8,38.1,25.9,132.11,47.09526
28.6,37.7,26.9,121.95,47.1178975
28.6,37.3,26.9,111.79,47.131492
28.4,36.9,27,111.79,47.122428
28.7,36.6,26.4,111.79,47.122428
28.5,36.4,26.5,121.95,47.1269595
28.6,36.2,26.7,111.79,47.122428
28.6,36,26.7,111.79,47.122428
28.9,35.9,27.1,111.79,47.0997855
28.9,35.8,27.1,111.79,47.113368
28.4,35.7,27.5,101.63,47.14056
28.5,35.4,27.3,101.63,47.131492
28.4,35.2,28.2,101.63,47.131492
28.3,35.1,28.8,101.63,47.1450955
28.3,34.9,28.9,101.63,47.1360255
28.3,34.8,29.3,91.46,47.1360255
28.3,34.6,29.8,81.3,47.131492
28.3,34.3,30.3,81.3,47.1269595
28.3,34.2,29.4,81.3,47.131492
28.2,34.1,29.7,71.14,47.14056
28.1,33.8,29.6,71.14,47.1360255
28.3,33.7,29.9,60.98,47.1269595
28,33.5,29.8,60.98,47.131492
28.1,33.3,30.3,60.98,47.1450955
28.3,33.1,30.2,60.98,47.131492
28.2,33,30,60.98,47.1360255
28.4,32.9,29.1,60.98,47.131492
28.3,32.8,29.9,60.98,47.1178975
28.4,32.7,29.4,60.98,47.1360255
28.2,32.7,29.4,60.98,47.1360255
28.3,32.6,29.3,60.98,47.1360255
28,32.6,29.2,60.98,47.1360255
28.1,32.6,30,60.98,47.14056
28.1,32.6,30,60.98,47.14056
28,32.5,29.8,71.14,47.1450955
28,32.5,29.7,71.14,47.1450955
28.2,32.5,29.4,71.14,47.14056
28.1,32.5,29.5,71.14,47.1360255
28,32.5,30.4,71.14,47.1541695
28,32.5,29.6,81.3,47.1632475
28.1,32.6,29.9,81.3,47.1814155
28.1,32.5,29.7,81.3,47.149632
28,32.6,30.3,81.3,47.149632
28.1,32.6,29.9,81.3,47.1541695
28,32.6,30.4,81.3,47.1541695
28,32.7,31.2,81.3,47.1541695
28.1,32.8,31.2,81.3,47.149632
28.1,32.8,30.7,91.46,47.149632
28.2,32.7,31,91.46,47.1360255
28.1,32.8,30.8,91.46,47.14056
27.9,32.8,30.9,91.46,47.158708
28.2,32.8,30.2,91.46,47.122428
28.3,32.8,30,101.63,47.131492
28.2,32.9,30.1,101.63,47.104312
28.3,33,30.5,101.63,47.104312
28.3,33.1,30,101.63,47.122428
28.3,33.2,31.5,101.63,47.122428
28.1,33.4,32.4,101.63,47.149632
28.1,33.3,32.2,101.63,47.1450955
28.1,33.3,33.3,101.63,47.1541695
28.2,33.3,33.4,111.79,47.1450955
28,33.4,33,111.79,47.1450955
27.9,33.5,33.5,111.79,47.149632
28.1,33.5,33.5,111.79,47.149632
28.1,33.7,33.9,111.79,47.14056
28.2,33.7,35.6,111.79,47.1360255
28.2,33.7,36.6,121.95,47.1450955
28.2,33.7,37.2,121.95,47.1450955
28.5,33.8,38.6,111.79,47.131492
28.3,33.9,37.9,111.79,47.14056
28.5,33.9,37.8,111.79,47.1360255
